PRE0049;NP-0613 ESPECIAL  / PLANO C / VERSION 3
PRE0050;NP-0741 ESPECIAL  / PLANO A / VERSION 0
PRE0050_01;NP-0741 ESPECIAL  / PLANO A / VERSION 1
PRE0051;NP-6670D CTS-240 / PLANO E / VERSION 0
PRE0052;NP-0748 ESPECIAL CTS-240 / PLANO A / VERSION 4
PRE0052_01;NP-0748 ESPECIAL CTS-240 / PLANO C / VERSION 4
PRE0053;PCB_0720.2 ESPECIAL / PLANO G / VERSION 8.3
PRE0053_01;PCB_0720.2 ESPECIAL / PLANO G / VERSION 8.3
PRE0054;PCB_9286.2 ESPECIAL_V7 
PRE0054_01;PCB_9286.2 ESPECIAL_V7 
PRE0055;NP-6674HD_E0.1_CTS-240 ALARMAS
PRE0056;PCB_0720.3 ESPECIAL / PLANO C
PRE0056_01;PCB_0720.3 ESPECIAL / PLANO E / VERSION 2 (incluye 9286.3)
PRE0057;PCB_9286.3 ESPECIAL_V2
PRE0058;NP-6888V031_F0_CTS-120 ALARMAS
PRE0059;PCB_0747 ESPECIAL PLANO D / VERSION 0
PRE0060;NP-6669HD_E0_CTS-240 ALARMAS
PRE0061;PCB NP-0644 /PLANO S / VERSION 25
PRE0062;PCB _9195.2 / PLANO D / VERSION 1 (incluida en 0644)
PRE0063;NP-9280_C3 CABLEADO SENSOR TEMPERATURA
PRE0064;NP-6675D_I+D CTS-240 SOLO SMD
PRE0065;NP-6357A CRS-240 / PLANO J / VERSION 2
PRE6350;Plantilla COMUN CRS-240 A VERSION 10
PRE6350H;Plantilla COMUN CRS-240 ALARMA VERSION 0
PRE6760;Plantilla COMUN CRS-120 VERSION 6
PRE6760H;Plantilla COMUN CRS-120 ALARMAS VERSION 1
SEN0001;PCB SDK v.1
SIN0001;AHG3883V01_M2
SIN0002;AHG3883V01_M3
SIN0003;AHG3775V02_M1
SIN0004;AHG3775V02 EMISOR 868 MHZ
SIN0005;AHG3883V01 EMISOR 868 MHZ
SIN0006;AHG3883V01_M1
SIN0007;AHG3903V03
SIN0008;PCB AHG3994V01M6
SIV0001;PCB PICTOLIGBASV1.9  (Placa pulsador)
SOR0001;315807 MANIPULACION TRANSDUCTOR CABEZAL IMPACT
SOR0002;279519 CABEZAL CONCAVO IMPACT
SOR0003;316084 C.I. AMPLIFICADORA US DREI
SOR0004;316100 Conjunto Placa Control TFT/CSTN Hitachi
SOR0005;316096 Control TFT/CSTN Hitachi
SOR0006;316101 Adaptador Pantalla Hitachi
SOR0007;316014 CONTROL GENERAL SKINLIGHT
SOR0008;315661 C.I. SALIDAS SKINLIGHT
SOR0009;316022 PANTALLA CONTROL TFT DEEP HEAT
SOR0010;316073 PLACA GENERADOR RF DEEPHEAT
SOR0011;61502 MONTAJE KIT CABLE CABEZAL 3 MHZ
SOR0012;10970 CABEZAL LUZ/ELEC PSP FACIAL
SOR0013;10969 CABEZAL LUZ/ELEC PSP CORPORAL
SOR0014;10005 CONJ. CABEZAL N 3 DIATERMIC 02
SOR0015;315906 PLACA DISPARO IPL MONTADA
SOR0016;315907 PLACA SIMMER NORA / IPL
SOR0016_01;315907 PLACA SIMMER NORA / IPL
SOR0017;6741 MONTAJE BOBINA COMPLETA AF. NUEVA
SOR0018;900067 PLACA SALIDAS BODYTER PREMIUM
SOR0018_01;900067 PLACA SALIDAS BODYTER PREMIUM
SOR0019;315856 CONTROL BODYTER PREMIUM
SOR0019_01;315856 CONTROL BODYTER PREMIUM
SOR0020;315902 C.I. CONECTORES BODYTER PREMIUM
SOR0021;315489 PLACA CONTROL STS
SOR0022;315879 C.I. MANDO IRDA
SOR0023;315878 C.I. COMUNICACION IRDA
SOR0024;315891 C.I. PANTALLA TFT IMPACT
SOR0025;315757 AMPLIFICADOR ULTRASONIDOS IMPACT
SOR0026;315605 C.I. CABEZAL 3 MHZ CON MEMORIA
SOR0027;316142 PLACA SOPORTE LEDS LASER A STS
SOR0028;316151 PLACA SOPORTE LEDS LASER B STS
SOR0029;279553 MONTAJE TUBO
SOR0030;316098 MECANIZADO PANTALLA HITACHI DREI
SOR0031;279520 CABEZAL PLANO IMPACT
SOR0032;10004  CONJ. CABEZAL N 2 DIATERMIC-02
SOR0033;7193 VENTOSA  BOCA 10 MM
SOR0035;11088 APLICADOR DERMOHEAT
SOR0036;316030 PCB CTR DEL DISPARO IPL
SOR0037;9699  C.I SONDA  DE-6000 SMD
SOR0038;7630 Porta-Agujas DE-4000 Provi.
SOR0039;9733 C.I. Lampara Ozono VO- 10
SOR0040;60214 Electrodo Corporal Inox.
SOR0041;910020 Conj. Tubo aspiracion Dermosonic
SOR0042;315513 PCB LEDS B ALUMINIO STS
SOR0043;315514 PCB LEDS A ALUMINIO STS
SOR0044;11153 Cabezal Monopolar 50mm Deep Heat ( incluye 315862)
SOR0045;315862 Placa Cabezal Monopolar 50 mm
SOR0046;11154 Cabezal Bipolar 50mm Deep Heat ( incluye 315863)
SOR0047;315863 Placa Cabezal Bipolar 50 mm
SOR0048;11155 Cabezal Bipolar 30mm DeepHeat ( incluye 315864+315810)
SOR0049;315810 Placa Cabezal Bipolar 30 mm
SOR0050;315864 Placa Cabezal Bipolar 30 mm
SOR0051;315910 Backplane Disparo IPL
SOR0052;900033  C.I. MOTOR COMPRESOR PRESOR-03
SOR0053;900075  CONTROL PRESOR-03 S/MED
SOR0054;900005 FRONTAL DE-6000
SOR0055;900006 R.F. DE-6000
SOR0056;692332 SOPORTE DEPOSITO
SOR0057;10009 TUBO SILICONA ENTRADA AGUA VA
SOR0058;10501 EJE SALIDA VAPOR VO-10 / BELEX-07
SOR0059;279420 PORTAFUSIBLES+MANGUERA BODYTER PREMIUM
SOR0060;11108 CONJUNTO TIME ALERT + SOPORTE MANDO IRDA
SOR0061;7620 PORTA-ELECTRODO MICROGALVI.CI3000
SOR0062;10101 PORTAGUJAS DE-5000 SIN PULSADOR
SOR0063;60102 SONDA DE-6000 7 PINS
SOR0064;279610 LIPOTECH LASER VERDE
SOR0065;279609 LIPOTECH LASER AZUL
SOR0066;7082 CONJ. FILTRO DERMOSONIC NUEVO
SOR0067;60924 FILTRO MICRAS SKILDERMIC
SOR0068;"279254 TUBOS ""T"" BOMBA SKINLIGHT"
SOR0069;10957 MEDIDOR PRESION IMPRES 240
SOR0070;910065 CONJ.TUBOS CONEX. ELEC-C.I (IMPRES-240)
SOR0071;910068 TUBO CONEX. BOMBA-ELECTROVAL (IMPRES-240)
SOR0072;505062 INTERRUPTOR AZUL S/BLANCA
SOR0073;11012 SONDA VACIO SKINLIGHT
SOR0073_01;11012 SONDA VACIO SKINLIGHT
SOR0073-01;11012 SONDA VACIO SKINLIGHT
SOR0074;11139 MASCARA SKINLIGHT NUEVO
SOR0075;11007 SONDA CRIOTERAPIA SKINLIGHT
SOR0076;316176 CONJ.CONTROL TFT/CSTN HITACHI + ADPAT. DEEPHEAT
SOR0077;316177 CONTROL TFT/CSTN HITACHI DEEPHEAT
SOR0078;7196 VENTOSA PLANA
SOR0079;7212 MANGUERA ENTRADA AIRE BELEX 06
SOR0080;126004 MANGUERA SALIDA AIRE BELEX-08
SOR0081;7150 TUBO SILICONA 4x7mm COMPRESOR
SOR0082;6978 MANGO MICROGALVANICO 1,00
SOR0083;6987 MOTOR BROSSAGE BELEX-04
SOR0084;7210 BOTELLA PULVERIZADOR BELEX-06
SOR0085;7631 BOLSA FILTRO LONA DIA.10
SOR0086;10115 KIT TORNILLOS BANDEJA EXCELLENS
SOR0087;7209 BOBINA COMPL.A.F. PLUS BELEX-06
SOR0088;505022 INTERRUPTOR B.VERDE S/BLA
SOR0089;10102 PORTAAGUJAS PULSADOR
SOR0090;910038 TUBO ANTIESTATICO NEGRO
SOR0091;60111 Cabezal 3 Mhz 5cm2 US-Medio + manguera (incluye 9712)
SOR0092;262202 C.I. Motor Brossage
SOR0093;9714 BELEX-08
SOR0094;31527 Placa Silicona 2 mm 1salida.
SOR0095;316162 Control Hitachi_TFT uSD PHOTOCARE.
SOR0096;316160 Control Hitachi_TFT uSD IMPACT.
SOR0097;11176  CONECTOR AUXILIAR CRYO
SOR0098;279651 TUBO CONEXION CRYO REFRI-REFRI
SOR0099;315485 CONTROL LEDS PHOTOCARE
SOR0100;6981 Motor Brossage B-3000
SOR0101;315573 DISTRIBUCION POTENCIA PHOTOCARE
SOR0102;315684 DISTRIBUCION BRAZO PHOTOCARE
SOR0103;316170 DISTRIBUCION POTENCIA CRY-O
SOR0104;11094 TIME ALERT MANDO
SOR0105;315744 CIRCUITO MASCARA SKINLIGHT
SOR0106;316074 Programador RENESAS IPL
SOR0107;316158 CONTROL TFT HITACHI DEEPHEAT
SOR0108;910021 TUBO BOMBA DERMOSONIC
SOR0109;7078 PORTA AGUJAS DE-3000
SOR0110;10992 CONJ. TUBO ASPIRACION STS
SOR0111;10945 TUBO NIST
SOR0112;315505 PLACA ULTRASONIDOS 3Mhz STS
SOR0113;315525 PLACA CORRIENTES STS
SOR0114;315580 PLACA CONECTORES STS
SOR0115;315608 CONECTOR US STS
SOR0116;315482 IMPRES-240
SOR0116_01;315482 IMPRES-240
SOR0117;10911 CORRIENTES MFM AZUL STS
SOR0118;10942 CORRIENTES MFM VERDE STS
SOR0119;315660 MEDIDOR HIDRATACION SKINLIGHT
SOR0120;60001 PORTA AGUJAS DE-5000 PEQUENO
SOR0121;11167 Montaje ICEPAD
SOR0122;10914 CONJ. SONDA RODILLOS STS
SOR0123;10912 MANGO VACCUM GENERAL STS
SOR0124;10946 CONJ. MANGO ASPIR. FACIAL STS
SOR0125;10917 CONJ. SONDA PEQUENA STS
SOR0126;910029 TUBO FILTRO ELECTROVALVULAS
SOR0127;10903 CABEZAL ULTRASONIDOS MOVIL STS
SOR0128;316153 CONTROL TFT US DREI
SOR0129;315780 PCB CONECTORES IMPACT
SOR0130;315768 PLACA CABEZAL IMPACT
SOR0131;"6863 TUBO ""T"" CARATULA ELECT. PRESOR"
SOR0132;279479 BLOQUE DISPARO NORA
SOR0133;7806 PIEZA CIERRE CABEZAL N3 CD3000
SOR0134;7080 CONJUNTO JUNTAS MANGO DERMOSONIC
SOR0135;7491 BOTON MANDO DIA,29 (180G)
SOR0136;8103 CONJUNTO CARATULA CR-9L
SOR0137;505047 INTE.C15024782X BIP.F4,8
SOR0138;60215 ELECTRODO FACIAL INOX LIFT
SOR0139;315743 PCB CONECTORES ELECTROVAL. SKINLIGHT
SOR0140;315618 PCB CABEZAL CORPORAL PSP
SOR0141;315619 PCB CABEZAL FACIAL PSP
SOR0142;315617 PCB SALIDAS PSP
SOR0143;315563 PCB CARATULA PSP
SOR0144;7649 CAJAS COMPLETAS A Y B LIFTING
SOR0145;31506 Placa Corporal 200 Cm2 (galv)
SOR0146;7192 MONTAJE VENTOSA OBOIDE 2,5MM
SOR0147;316191 PCB AMPLIFICADORA US PLATFORM
SOR0148;316194 PCB TFT
SOR0149;505674 ALARGADOR CABLE TOUCHSCREEN
SOR0150;31525  PLACA SILICONS IMPULSOS 1 SALIDA
SOR0151;316205 PCB Control leds photocare (NORA PLUS)
SOR0151_01;316205 PCB Control leds photocare (NORA PLUS)
SOR0152;316231 CONTROL MOTOR Y RELES PHOTOCARE MED.
SOR0153;279791 BLOQUE DISPARO NORA PLUS +
SOR0153_01;279791 BLOQUE DISPARO NORA PLUS +
SOR0154;316234 PLACA DISPARO NORA +
SOR0155;316196 PCB ELECTRODO MARINFOR
SOR0156;920028 REPARACION BOARD-TRIGGER P.N. 300-004
SOR0157;316307  PLACA SIMMER NORA +
SOR0158;7214 REGULADOR BELEX-08
SYC0001;CPU CODE 6 V.1
THE0001;PCB10009 Control DCDC 75W
THE0002;PCB10010 DCDC POTENCIA
THE0003;PCB_CTRLV5
THE0004;PCB-1080 DCDC Potencia
THE0005;PCB-1081 DCDC Control
THE0006;PCB-1050  MODELO M001-14 LED VELVET
THE0007;PCB-PWR_V2,1 POTENCIA DCDC
THE0008;PCB-1080 PCB1080 3x8 led Rebel (DCDC new)
THE0008_01;PCB-1080 M0001-14  3x8 led Rebel (DCDC new)
THE0009;PCB-1050  MODELO M002-14 LED VELVET
THE0010;PCB10009 Control DCDC 150W
THE0011;PCB-1050  MODELO M003-14 LED VELVET
THE0012;PCB-1050  MODELO M004-14 LED VELVET
THE0013;PCB-1050  MODELO M005-14 LED VELVET
THE0014;PCB-1050  MODELO M006-14 LED VELVET
THE0015;PCB-1050  MODELO M007-14 LED VELVET
THE0016;PCB-1050  MODELO M008-14 LED VELVET
THE0017;PCB-1050  MODELO M009-14 LED VELVET
THE0018;PCB-1050  MODELO M010-14 LED VELVET
THE0019;PCB-1050  MODELO M011-14 LED VELVET
THE0020;PCB-1050  MODELO M012-14 LED VELVET
THE0021;PCB-1050  MODELO M013-14 LED VELVET
THE0022;PCB-1050  MODELO M014-14
THE0023;PCB-1050  MODELO M015-14
THE0024;PCB-1050  MODELO M016-14
THE0025;PCB-1050  MODELO M017-14
THE0026;PCB-1050  MODELO M018-14
THE0027;PCB-1080  MODELO M002-14
THE0028;PCB-10013  VELVET POWER
THI0001;PCB Display 57 mm V1,3
THI0002;PCB Display 52 mm
THI0002_01;PCB DISPLAY 52mm (DC4D52)
THI0003;PCB SPEED-LOAD_LIMITER_V1.3
THI0004;PCB DigiLSUV2.0
THI0005;PCB STEERINGWHEEL BOARD V12
THI0005_01;PCB STEERINGWHEEL BOARD V1.2b
THI0006;PCB POWERBOX MOTO V2.0
THI0007;PCB U4IN_LIGHT_V14
THI0007_01;PCB U4IN_LIGHT_V1.5
THI0008;Montaje Caja  POWERBOX MOTO
THI0009;PCB SMART_ECU_V11
THI0010;PCB PedalHacker_v12
THI0011;PCB FuelDrainer_V12
THI0011_01;PCB FuelDrainer_V12
THI0011_02;PCB FuelDrainer_V12
THI0012;PCB 4IN_TCK_v13
THI0013;PCB 4IN_FULL_v15
THI0014;PCB PILA_9V_v1_SMD
THI0015;PCB PILA_9V_v1_CONV
THI0016;PCB POWERLATCH V1.1
THI0016_01;PCB POWERLATCH V1.2
THI0017;PCB RELE IGNCUT_V2
UMU0001;IPEX 16 V1,2
UMU0002;PCB MEX-ST V 1,0
UMU0003;PCB IP-ex RFID v1.2 ETHERNET
UMU0004;PCB IP-ex RFID RF v1.4
UMU0004_01;PCB IP-ex RFID RF v1.4
UMU0005;PCB IP-ex RFID v1.2 RS485
UMU0006;PCB IP-exTICA v1.1
VAL0001;PCB  ALF999340
VER0001;LLAVERO_BLE_V1
VER0002;WELLSUITE
VER0003;PCB CONTROL NV11
VER0004;PCB MICRO_V2 NV11
VER0005;PCB MONEDERO NV11
VER0006;PCB HOPPER Version 1 NV11
VER0007;PCB HOPPER Version 2 NV11
VER0008;DALI_PWM_V1
VER0009;WIFI V3 SUGAR VALLEY
VER0010;RF V3 SUGAR VALLEY
VER0011;RF + WIFI V3 SUGAR VALLEY
WAV0001;PCB SMP V3,3
WAV0001A;PCB SMP V3,3 PCB PEQUENA.
WAV0002;PCB WPF8V22_WPF8
WAV0003;PCB WPF8V22_WPF3
WAV0004;PCB WPTV11
WAV0005;WP50 Conj. PCB1 + PCB2 Standar
WAV0006;PCB ESU0010 WP50 v.2  PCB1 + PCB2 Chino
WAV0007;PCB MAINBOARD SMRF
WAV0008;PCB SMARTPOWER SMRF
WAV0009;PCB ESU0007 - SMARTPOWER SMRF V2.0
WAV0010;PCB MSU0006P - MAINBOARD SMRF V2
WAV0011;PCB WMON_MEM_03
WAV0012;PCB SMRF20_PROBE_V1
WAV0013;PCB WPF8V22_WPF6
WAV0014;PCB WPT_SON_10_V2 ( X/Y/Z )
WAV0016;PCB SMP MAINBOARD V3
WAV0017;PCB USB-OPTICAL v2   (MSU0018P)
WAV0018;PCB WPF18
WAV0019;PCB SONDA400K v4
WAV0019_01;PCB SONDA400K v4.2
WAV0019_02;PCB SONDA400K v5
WAV0019_03;PCB ESU0025 SONDA400K v6
WAV0020;PCB SMP2 EXPANSION400v1.1
WAV0020_01;PCB SMP2 EXPANSION400v2
WAV0021;PCB ESU0022 MONITEM-MAINBOARD V3.0 Mod.RS485
WAV0022;PCB WPF3 v3
WAV0022_01;PCB WPF3_v32
WAV0022_02;PCB ESU0014 WPF3_v3.2
WAV0023;PCB WPF8 V3.1
WAV0023_01;PCB ESU0008 WPF8 V3.2
WAV0024;PCB WPF18 V3.1
WAV0024_01;PCB ESU0024 WPF18 V3.2
WAV0025;PCB ESU0023 MONITEM-MAINBOARD v3.0 Mod.STANDARD
WAV0026;PCB ESU0026 SONDA400K v6 CHINA PCB1+PCB2 (V4_820Hz)
WAV0027;PCB ESU0029 MonitEM-Beacon
WAV0028;PCB ESU0030 MonitEM-Expansion-Ethernet
WAV0029;PCB ESU0031 ONIRIS_SWITCH_USB
WAV0030;PCB ESU0033 WPF18 v3.2 FAST
WAV0031;PCB SONDA 400K-MAST_V5
WAV0031_01;PCB ESU0035 SONDA 400K-MAST_V8 100Hz st.
WAV0032;PCB WPHv02(WPH30)
WAV0033;PCB ONIRIS_RF
WAV0034;PCB ESU0036 SONDA 400K-MAST_V7 820Hz China
